baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
RAC1	5867.49418894839	0.0431128773917041	0.0333384753753124	1.29318683312164	0.195946448455089	0.350821063861069
RAC2	17.2689794353894	-0.0676547702830637	0.0682240722958751	-0.991655408514132	0.321365650317948	0.490453336180025
RAC3	451.622462343795	0.0134251054087906	0.0451269631002706	0.297496318973657	0.766087617889436	0.863268173318714
RACGAP1	197.15174064469	0.0252634162153276	0.0264395341661045	0.955516691656214	0.33931646841454	0.509680509108371
RAD1	362.509409632984	-0.064836779883088	0.0231113546196288	-2.80540803212034	0.00502529198600257	0.0281713948861188
RAD17	313.194205799669	-0.0379831689470954	0.0259598527227588	-1.46315040199731	0.143426228870935	0.284017364323831
RAD18	97.9426881923717	-0.0769665857836187	0.0432790181269303	-1.77838105194273	0.0753412925425845	0.180925030010384
RAD21	2756.43645712126	-0.0107262633031622	0.0308852204574694	-0.347294373952513	0.728370177006473	0.83848445949513
RAD21L1	2.24012997124204	-0.306106192552276	0.15671891756459	-1.9532178840255	0.0507937828091473	0.136672418858148
RAD23A	2037.92853379333	0.0419527950063472	0.0259204376374013	1.61852186267922	0.105550179118641	0.228404314434408
RAD23B	2218.0387963621	-0.07187632312427	0.0304525082107853	-2.36027596238571	0.0182613448795637	0.067470254268115
RAD50	1530.65574084724	0.0163521302726832	0.0424379788009518	0.38531831003027	0.700001597440672	0.817988878113641
RAD51	7.52662289048764	0.0875119134243312	0.0509687925274711	1.71697050459189	0.0859845613351978	0.199304324261109
RAD51AP1	21.2469062955494	-0.0345463895151398	0.0416824730377666	-0.828798941076238	0.407218187539008	0.576296334853613
RAD51AP2	25.3673239790351	-0.0267097387224359	0.0532394560199649	-0.501690676787149	0.615885123695604	0.755033251663614
RAD51B	42.3503555884298	0.027110330256807	0.0492592566310257	0.55036011728467	0.582072398021657	0.729526810103654
RAD51C	301.271973281743	-0.0797363594139559	0.0290841139460841	-2.7415777410916	0.00611448895649313	0.031870739279694
RAD51D	145.890141436545	0.0285040234888744	0.0270608628103101	1.05333017977588	0.292189691631622	0.459189295036965
RAD52	298.557174815226	0.0328494262084727	0.044786362082064	0.733469401874644	0.46327218345895	0.628244930479426
RAD54B	45.3467933713412	-0.0100472938220057	0.0389448062513795	-0.257988029447439	0.796416145709236	0.882242775409828
RAD54L	58.7731433993733	0.0100861574904013	0.0664245520336444	0.151843816504665	0.879310122227189	0.931897739149967
RAD54L2	932.187415081831	0.0525414947794903	0.0319268159927901	1.6456853947276	0.0998285475272212	0.220202183682611
RAD9A	307.118467083689	0.0242124022173702	0.0484182574232485	0.500067608912839	0.617027472748659	0.755792149989893
RAD9B	13.8704940293001	0.0438092437255055	0.0425005034140093	1.03079352493187	0.302637655356121	0.470531372115989
RADIL	239.187258366654	0.139554487795334	0.0487979498794928	2.85984325448027	0.00423850445835407	0.0249356423953081
RAE1	464.973778468	-0.0639716610065874	0.02500424003476	-2.55843252654975	0.0105145222548167	0.0463624750683123
RAET1E	5.35976311434823	-0.0533239892032112	0.0868593081458066	-0.613912202866027	0.539273345968064	0.694622546188965
RAET1G	3.62627786426644	0.35981007366448	0.103770609997306	3.46736010970563	0.000525597238032877	0.00646495793637175
RAET1L	0.177830432940392	-0.00323584789695962	0.370430446541502	-0.00873537239492836	0.993030269872889	0.996480088423777
RAF1	1413.28609275873	0.0771200150426358	0.0157861176923949	4.88530597233472	1.03268357814858e-06	0.000105902006466822
RAG1	12.8524811998092	-0.0271228044006494	0.0644074775333493	-0.421112663302263	0.673672815016539	0.798197879181553
RAG2	0.365607997639236	-0.148843545464479	0.205508750607212	-0.724268650481763	0.468900819345779	0.633202438840712
RAI1	1356.54930463182	-0.0960221718912974	0.0586210386581945	-1.63801553314639	0.10141845353376	0.222632453222747
RAI14	202.250062107775	0.101317545074727	0.0470526351289728	2.1532809968456	0.0312966013441136	0.0975761312235381
RAI2	234.131498683265	0.0195006595996106	0.0195475228728879	0.997602597854365	0.318472100865571	0.487626113623219
RALA	801.054410497479	0.00288376959885715	0.0327901119362071	0.087946317611465	0.929919343067173	0.96060470210858
RALB	1198.98821465478	-0.0518109735687835	0.0315534172368417	-1.64200831814467	0.100588280235113	0.221370855206951
RALBP1	2524.29189580855	0.0947850941874075	0.0395333388699654	2.39759901128459	0.0165029202075768	0.0629566608226972
RALGAPA1	917.224998120399	-0.188870797748785	0.0622775573286887	-3.03272648848384	0.00242355152947749	0.0173882839272048
RALGAPA2	472.220679354405	-0.0394947712430196	0.0451082492614348	-0.875555400390713	0.381271780234477	0.552124099535738
RALGAPB	1142.83786789399	-0.095171295687851	0.0344308401602565	-2.76412934580978	0.00570749097535988	0.030520372136366
RALGDS	3480.15487301021	0.108620163358278	0.0351688655798805	3.08853190363972	0.00201148094913701	0.0155351944427333
RALGPS1	858.848624699797	-0.0477570909171137	0.0345079733816881	-1.38394365814761	0.166375707242613	0.314575464525366
RALGPS2	121.763091899898	-0.145350145106882	0.0623470946303215	-2.33130582858296	0.0197372391060462	0.0714871663420871
RALY	1399.31205750285	0.0289577748770638	0.0272466149925639	1.06280265952181	0.287871453212904	0.455043793837362
RALYL	759.775872177906	-0.077191235632588	0.0434416004827427	-1.77689667910031	0.0755852408898244	0.181385739388195
RAMP1	1771.83683304145	0.219581862668729	0.0532132791579309	4.12644862604756	3.68408255927827e-05	0.00121703024251099
RAMP2	187.142835059959	0.0671991172614075	0.0662955096867198	1.01362999664619	0.310759338696501	0.479309813633435
RAMP3	206.919367732586	0.142045033928994	0.0623210631990617	2.27924599866475	0.0226524461269395	0.0785650477938742
RAN	2695.78849955599	-0.0687911272982111	0.0322127548295809	-2.135524504568	0.0327181907596445	0.100503183987132
RANBP1	929.341748871767	-0.0109197449600045	0.035142182535704	-0.310730414905511	0.756005573291074	0.856473564564492
RANBP10	485.963302786406	-0.0331320753330408	0.0241133255208618	-1.37401518112366	0.169436969476303	0.318620010964953
RANBP17	65.1023805131863	-0.149380951034974	0.0631420329034057	-2.36579255000383	0.0179915225307944	0.0667840189671012
RANBP2	2278.5111140055	-0.14335837144281	0.0478628159083963	-2.99519300571827	0.00274271234223326	0.0187141525997026
RANBP3	1300.33605205648	0.0665307096335067	0.0175093309212304	3.79972883788706	0.00014485449933968	0.00287898317437614
RANBP3L	843.047192421521	0.100135301944722	0.0785993635101912	1.27399634644291	0.20266471099491	0.359433289628815
RANBP6	702.682957025892	-0.111558337550432	0.0365053578849433	-3.05594422336684	0.00224352987208582	0.0166689685859081
RANBP9	1263.69721776371	-0.0605265269907111	0.0322034102748407	-1.87950675019031	0.0601753326998776	0.154328678559961
RANGAP1	4774.80202788737	-0.0118447661656006	0.0367177088069197	-0.322590013115642	0.74700575808659	0.850000446024469
RANGRF	364.55012018119	0.0760384622699578	0.0421105332856025	1.80568746907689	0.0709671711004436	0.173376380369578
RAP1A	1015.47657843162	0.0627986858706673	0.0434463544404	1.44543050112098	0.148337001200363	0.290456283787538
RAP1B	421.74980096376	-0.0472925074417831	0.0439395388108505	-1.07630868966027	0.281789223647987	0.448654213566977
RAP1GAP	4525.76079839686	-0.0127097564990392	0.0403114185374137	-0.31528923962929	0.752542054220735	0.853889376829878
RAP1GAP2	1871.5897402439	-0.0993141385346549	0.0536907511307038	-1.84974388406089	0.0643504722633157	0.16184835102475
RAP1GDS1	1400.23297300706	-0.101936485161165	0.0341631327640729	-2.98381550266856	0.00284678370890887	0.0191379396660588
RAP2A	2497.46411442565	-0.0867916130517597	0.03547716621852	-2.44640771241904	0.0144287731493897	0.0574862224027752
RAP2B	394.030391275171	-0.103518808655183	0.0343564556623177	-3.01308172393124	0.00258609265136616	0.0181224747085783
RAP2C	315.213624833968	-0.0553998003059117	0.035551280171403	-1.55830676247981	0.11916054666487	0.24917609003968
RAPGEF1	2267.23856731013	0.0648901443810555	0.0289109804240983	2.24448093524242	0.0248014742172001	0.0834629805161739
RAPGEF2	2342.59656296419	-0.149428594160167	0.053257022391533	-2.80580076485695	0.00501917157046751	0.0281512176335833
RAPGEF3	2474.32844711816	0.200445131634643	0.0506451062819676	3.95783810816114	7.56311880552922e-05	0.00192194152519981
RAPGEF4	5384.91215018716	-0.107080477284963	0.0517606942492094	-2.06876045304587	0.0385685711822924	0.112929871120174
RAPGEF5	2797.17945951418	-0.083968189726858	0.0464528680468582	-1.80759968667935	0.0706688270418678	0.172920494678341
RAPGEF6	281.167220769768	0.0392125871704201	0.0313580795696794	1.2504779536415	0.211125003894386	0.369783470691623
RAPGEFL1	2526.52911047771	0.00923573402132457	0.0403695179033694	0.22877989386526	0.819039994742994	0.895400375253317
RAPH1	670.716872041086	-0.227295815927096	0.0590666060551655	-3.84812724324827	0.000119024230889827	0.00259530331451372
RAPSN	8.97480767960717	0.155322998129182	0.0778971191820361	1.99395047930092	0.0461574665830213	0.1280552317863
RARA	373.033569479445	-0.0248099881010855	0.0398254834638327	-0.622967656465905	0.53330577633393	0.68918965100614
RARB	221.60528936743	-0.0882077576844548	0.0447971918579469	-1.96904658587003	0.0489477417077008	0.133110514912312
RARG	216.272257683401	0.11457642044289	0.0356653224325281	3.21254408002751	0.00131564957498254	0.0117757356243322
RARRES1	13.9170135795427	-0.108853042601317	0.059368147122305	-1.83352602157295	0.0667243824529517	0.165815926626341
RARRES2	403.121080261972	0.235185860124446	0.0598172386118359	3.9317405079597	8.43330683576779e-05	0.00207315802511619
RARRES3	393.058490879407	0.105932726928037	0.0739867130425959	1.43178041801977	0.152206673113386	0.296059916018866
RARS	546.118981593167	-0.0383022230628353	0.0206605659954707	-1.85388062801532	0.0637562399536741	0.160744747546861
RARS2	209.933168802914	-0.0783558964582568	0.0254374670515182	-3.08033407176758	0.00206768529327865	0.0157863673206221
RASA1	982.931981202257	-0.0994923861893068	0.035288747763979	-2.81937990134248	0.0048116533050053	0.0272964855741561
RASA2	471.195050419763	-0.0770947191586633	0.0344154736145887	-2.24011791969014	0.0250832684739391	0.0841733133678493
RASA3	907.491832990556	-0.0123679287671528	0.0191828646182326	-0.644738364852848	0.519096749886399	0.676578609632336
RASA4	456.066414472173	0.249266433289131	0.0747713415783378	3.33371620767263	0.000856940421621689	0.00880357702852727
RASA4B	5.0400545865819	0.280311171820433	0.11795143479036	2.37649649890772	0.0174779272598375	0.0653668444842995
RASAL1	556.779843477874	-0.0594271705469434	0.0500692667068035	-1.18689915901781	0.235267399097774	0.397913466747684
RASAL2	999.236981542144	-0.207316068969577	0.0591840169412392	-3.50290635350774	0.000460211229168536	0.00597000060832328
RASAL3	75.6362222984319	0.198970701630261	0.0609170375934169	3.26625701923108	0.00108979287807635	0.0103548247642222
RASD1	2952.30036680573	-0.0215473086043751	0.0435924592431806	-0.494289814762994	0.621101517243247	0.758263623227861
RASD2	1267.97826685862	-0.0542043696827446	0.0373876931747194	-1.44979176515218	0.147116596591962	0.288751725428686
RASEF	13.4126755562741	0.354542869705483	0.0947804563324959	3.74067485454727	0.000183526815910859	0.0033658235413239
RASGEF1A	814.182239955488	1.66529302664426e-05	0.0284497609361027	0.000585345174036597	0.999532962149566	0.999714812399009
RASGEF1B	186.052591731666	-0.14231577984511	0.0312631812329261	-4.55218484596263	5.30916564044944e-06	0.000335814415016895
RASGEF1C	184.91311861719	0.00947291841414259	0.040227401850244	0.235484221660841	0.813832923861463	0.891939158147955
RASGRF1	2031.22349835549	-0.25414476576011	0.0567140401440434	-4.48116136876562	7.42379517417161e-06	0.000416381210885334
RASGRF2	1495.06749104873	-0.300005920873455	0.0740261711573577	-4.05270077032258	5.06297423016655e-05	0.00150767021276661
RASGRP1	396.997305855408	-0.188526968161139	0.0539270444919118	-3.4959632951777	0.000472353670079421	0.00604605720542573
RASGRP2	742.66909425233	0.104873386070245	0.0384308729743615	2.72888378414432	0.00635490954202958	0.0328179193304275
RASGRP3	243.488738917093	0.151406530344654	0.0513576154825782	2.94808333529455	0.00319750855596682	0.0206899411730295
RASGRP4	23.1425033765783	0.0804697509563155	0.0636257101222687	1.26473639039435	0.205965840370603	0.363428423891562
RASIP1	349.84023716524	0.0922268470317884	0.0444582859378913	2.07445800228624	0.0380367953105119	0.111712540167172
RASL10A	510.357298163746	-0.0463538561755109	0.0596015711111099	-0.77772876304045	0.436728931820749	0.603199642762624
RASL11A	47.2211741374956	0.0140119911491438	0.0418326194932201	0.33495371121607	0.737660004256987	0.844745971572475
RASL11B	292.269303110015	-0.188986787600922	0.0563977114308779	-3.3509655410849	0.000805303225975951	0.00846887755424103
RASL12	221.713504641069	0.140993764729884	0.0626408003804914	2.25082955315805	0.0243963349730235	0.0827422468527338
RASSF1	389.595946330977	0.123839611939057	0.0399318336675715	3.10127536265951	0.00192689012121983	0.0151245166172377
RASSF10	7.88351277787256	0.0514942860742508	0.0943650552646388	0.545692321483195	0.585277450976274	0.732272848893287
RASSF2	1993.34436466404	0.0943218403244119	0.0480907454951115	1.96133038390931	0.0498404951164651	0.134882201883738
RASSF3	213.169249108695	0.0650365196408967	0.0429697811808242	1.51354086182594	0.130142329952154	0.265185567380127
RASSF4	2108.6495153261	0.144722723065734	0.0378396005146354	3.82463665306823	0.000130965089247198	0.00275790517830278
RASSF6	1.17833692283103	-0.168713062516662	0.129466933176746	-1.30313631733547	0.1925282267452	0.346742876205036
RASSF7	224.545129680354	0.0886895793913726	0.0437896021393007	2.0253570495854	0.0428307143795359	0.121528996547436
RASSF8	603.100107854926	0.0825525349762621	0.0588757207368501	1.40214903432329	0.160870747157108	0.307121713921551
RASSF9	2.05404895594289	-0.532339937568223	0.144114568564864	-3.69386622649899	0.000220870027392577	0.00373822652825776
RAVER1	176.117374380189	0.00291863402178318	0.058667508604219	0.0497487295987424	0.960322623903324	0.977830230896292
RAVER2	385.571341404952	-0.00156473689591905	0.033827388860336	-0.0462565083689851	0.963105803472167	0.979142743669428
RAX2	5.61301663191216	0.311690454263401	0.11776309235055	2.64675840318101	0.00812673899235985	0.0389073241648035
RB1	608.39009205746	-0.068534135961408	0.0420909445235108	-1.62823944050784	0.103474124852494	0.2256019697847
RB1CC1	3886.33164524603	-0.00553238031115248	0.029819852609823	-0.185526749026588	0.852815901744121	0.917153976671151
RBAK	314.545150318757	-0.0639928783048834	0.026557995294868	-2.40955228715057	0.015972107210847	0.06156863658167
RBBP4	1929.185145918	-0.0531898486780594	0.023160100929733	-2.29661558209248	0.0216407089545937	0.0760652956764184
RBBP5	480.923799186793	-0.125328016102807	0.0318068421243639	-3.94028478566901	8.13849355711988e-05	0.00202700675725589
RBBP6	2021.60563666792	0.101141148615725	0.0474668947237212	2.13077238788028	0.0331078981815806	0.101287375707851
RBBP7	1250.58164798483	-0.0228627788682827	0.0274619535060963	-0.832525583557167	0.405112343700772	0.574738214528329
RBBP8	181.831769249746	0.0341062866219646	0.0306828336410613	1.11157551551307	0.266320704718639	0.431526190489784
RBBP8NL	12.1723725475312	-0.428992249546833	0.119400956049745	-3.59287114391368	0.000327054340426338	0.00477119425414887
RBBP9	212.389854525971	-0.0477633311120219	0.0363741183915426	-1.31311309315822	0.189144842552917	0.34232135195119
RBCK1	1140.89694215309	0.0980981868540927	0.0378997265246052	2.58836133792167	0.00964337635705955	0.0437396900403557
RBFA	102.69562305469	-0.0744738262613663	0.0472092685732657	-1.57752552649249	0.114674653291867	0.242457779212071
RBFOX1	4254.32051712538	-0.1318123600717	0.0456807929317527	-2.88550945839815	0.00390780719265367	0.0235569413759585
RBFOX2	3017.70930638801	-0.113021373180163	0.0299302666393808	-3.77615657561351	0.000159266895253007	0.0030618751899689
RBFOX3	5544.08760813285	0.116309958634357	0.0649877449532739	1.78972141159819	0.0734987084977409	0.17805509043533
RBKS	86.8316989124857	0.0267272623165147	0.0466149735867897	0.573362167989923	0.566399500273121	0.716306898659768
RBL1	104.741369463123	0.0554062654682468	0.0367435912567131	1.50791644401727	0.131575913444303	0.26708217226255
RBL2	1010.20245458239	-0.0298833048436441	0.03396410100636	-0.879849722448069	0.378940724485503	0.549943200138859
RBM10	1320.07678459728	0.0327247691702983	0.0300016928913529	1.09076408750688	0.275376702501438	0.441758288501985
RBM11	117.77648752217	-0.107060645035082	0.0518007146525118	-2.06677930513631	0.0387549543795315	0.11334156502728
RBM12	522.438467019751	-0.137276315527656	0.0451193941708161	-3.04251238409688	0.00234612163346009	0.0170771247498936
RBM12B	370.721307147975	-0.180512692331581	0.0640085810998856	-2.82013269517552	0.00480037943773056	0.0272682320666366
RBM14	946.021307864026	0.0353876867128818	0.0347114086497161	1.01948287578848	0.307973778774821	0.476183850842475
RBM14-RBM4	3.64741857841834	0.0950527390877156	0.101676512458137	0.934854439729642	0.349863319402398	0.519979520501069
RBM15	178.055381807181	-0.106572312947774	0.0589653691879606	-1.8073712488437	0.0707044137041788	0.172967622451501
RBM17	1571.90699226827	0.123691956140287	0.0335747604956576	3.68407560662375	0.000229534108266935	0.0038103981133853
RBM18	537.77025140754	-0.0677561409156158	0.0310975903515622	-2.17882286536108	0.029344829654796	0.0933165583022512
RBM19	629.756200479819	0.0345729115151489	0.0296978244624209	1.16415636973331	0.244360647959101	0.408178229271151
RBM20	53.0338325553006	-0.0701237755891673	0.0480680395531852	-1.45884409351828	0.144608023411958	0.285281918469283
RBM22	644.895113761769	-0.0120257077709929	0.0191923297949994	-0.626589262452454	0.530928508587239	0.687244901211849
RBM23	882.265862342411	0.0230949319132001	0.0181486036999925	1.2725459376916	0.203179213124466	0.35990381670688
RBM24	173.224279013805	-0.0676832304352231	0.0358602656365904	-1.8874157576279	0.0591044273294869	0.152295395487264
RBM25	3936.27455947626	0.113269030072377	0.0581863730589072	1.94665905636882	0.0515756233489832	0.138175471983495
RBM26	1258.10839232826	-0.0339597466858879	0.0257866442155996	-1.31695099222504	0.18785505236882	0.340656810579924
RBM27	591.684133931128	-0.0775484655277693	0.0310292467628421	-2.49920554373993	0.0124472092609872	0.0518688587886917
RBM28	750.240004939601	0.00254990586554796	0.0342742429096868	0.0743971463430133	0.940694379400951	0.966228547940371
RBM3	831.876583583403	-0.169419530085355	0.0623393020014312	-2.71770014494974	0.00657373835013321	0.0335777952685407
RBM33	1485.09949767448	0.0111080632575468	0.0330813336170563	0.335780394651914	0.737036475474037	0.844478325825766
RBM34	47.6632101873364	0.0592399436568459	0.0803866690290221	0.736937409801846	0.461160412868813	0.625968915682127
RBM38	428.95967855628	0.197272121685303	0.0425476400975098	4.63649972673451	3.54358663466904e-06	0.000250669734684687
RBM39	3033.55285681253	0.0156817555912928	0.0188062154265842	0.833860255005123	0.404359736204632	0.574046411219076
RBM4	106.822365108673	-0.0538865946285536	0.0321131528590539	-1.67802254936052	0.0933426970343607	0.210339654440581
RBM41	236.034006231466	0.0387306608018883	0.0459181494801083	0.843471726112706	0.398964672127066	0.568389373829362
RBM42	866.291480345904	0.0677070170618212	0.039007185007529	1.73575758027022	0.0826067075393749	0.193782078922218
RBM43	98.2671537525326	-0.149001801395508	0.0458018902135475	-3.25318017882667	0.00114121109862299	0.0106967709844429
RBM44	9.19457515752724	0.0196097581210276	0.066543679884929	0.294690016466446	0.768230690394035	0.864558837351885
RBM45	166.969319725138	-0.0652222484851483	0.0306958014275235	-2.12479379758648	0.0336038226026843	0.102280971114704
RBM46	0.746640559752033	-0.266656575101937	0.163478446537492	-1.63114209089809	0.102860341046263	0.224942911125903
RBM47	43.1911045896153	0.00285049553199634	0.071922297673085	0.0396329876021614	0.968385727788252	0.982207599369001
RBM48	563.617436111081	0.00370512995352731	0.0426289923100455	0.0869157292431282	0.930738496707297	0.961014530022887
RBM4B	492.577340887529	0.0815171982789627	0.0362618547108894	2.24801513681216	0.0245752247287199	0.0831045436693913
RBM5	2175.21005460917	0.00763699689210543	0.0350363498671658	0.217973530948851	0.827449734812284	0.900831101529365
RBM6	2762.29294618317	0.156795916911121	0.0499014318119668	3.14211258510462	0.00167733525278216	0.013823060991901
RBM7	150.459811202707	0.00292093596912612	0.0412494672626742	0.0708114834677929	0.943547792283778	0.968012004266273
RBMS1	513.926386556089	-0.0188216236547201	0.0278130679125049	-0.676718717759928	0.498584438182081	0.659666149945313
RBMS2	221.943633952485	0.0720728394795543	0.0524132942311539	1.37508699914372	0.169104474447158	0.318257611624157
RBMS3	239.14791359818	-0.0472499088297774	0.0451017620433601	-1.04762888829825	0.294809622381357	0.461590528999124
RBMX	1446.76689152525	-0.0400019211766982	0.0179780252699586	-2.22504533039797	0.0260781952088794	0.0863675140770283
RBMX2	608.923452975548	0.0881031985995623	0.0545776617041616	1.61427213714516	0.106468410960612	0.229960621929008
RBMXL1	402.155368411641	-0.0396138223388715	0.0331563139525716	-1.19475953797328	0.232180993201839	0.394440146739899
RBMXL2	1.17403272939263	-0.192125565923467	0.148343743152575	-1.29513764342498	0.195272751148313	0.350157480615769
RBP1	418.234150249416	0.0868827836156687	0.0573613792399827	1.5146564599184	0.129859426046829	0.264931573021495
RBP4	471.70710931618	-0.149983160689792	0.046965478052497	-3.19347671756143	0.00140570672586551	0.0123600217451934
RBP5	9.83942772507356	0.0724621465432415	0.0536902638889673	1.34963289979529	0.177133765560028	0.32819171380381
RBP7	46.7011401297962	0.142874892637276	0.0608564009817718	2.34773812339102	0.0188877957070758	0.0692922870950703
RBPJ	1993.20026979729	0.0785961864022461	0.0263036393102332	2.98803467745503	0.00280777694609381	0.0190084305674812
RBPJL	3.51222227593311	0.0595358207944563	0.0922014631808834	0.645714490209958	0.518464274648279	0.676253796113504
RBPMS	217.937445368569	0.108506093500428	0.0536511707919462	2.02243663835787	0.0431312632125963	0.122134810556423
RBPMS2	88.7116463195532	0.216826734928534	0.0451632717840791	4.80095277342084	1.57912509852412e-06	0.000151203409295699
RBX1	276.809982531265	0.0904270307403085	0.0411705496991402	2.19640085937927	0.0280632642110008	0.0908752675711612
RC3H1	685.006889138422	-0.107773535308119	0.0444799347962025	-2.42296972335761	0.0153942096246294	0.0599813504956052
RC3H2	1015.22921419408	-0.125182330036972	0.0576744898706603	-2.17049739525575	0.0299691857421861	0.0948148882982526
RCAN1	1162.72562073726	0.0367946690752249	0.0378774277292608	0.971414145074075	0.33134208748143	0.500652983272944
RCAN2	3182.63170050093	-0.179099441750599	0.0519197137461321	-3.44954601688153	0.000561530016613549	0.00671649614330661
RCAN3	95.2231138782487	-0.0133447376130437	0.0339101382701071	-0.393532385705649	0.693926309169845	0.813476519495575
RCBTB1	746.22934545027	-0.00469173790479848	0.0343558038342299	-0.136563182379215	0.891376079986849	0.939342015611224
RCBTB2	242.362217037857	-0.0127251553539456	0.0324944022073317	-0.391610692597212	0.695345886163285	0.814524313903447
RCC1	146.486871539703	0.163439298484292	0.0428460898509611	3.8145674215036	0.00013642168914948	0.00281288138249553
RCC2	1021.33372845904	0.0271849317936301	0.0195220518448838	1.39252431095016	0.163763685099878	0.311003748009565
RCCD1	322.763133044282	-0.0249011964321567	0.0339428288535265	-0.733621718437578	0.46317932047569	0.62821658227259
RCE1	233.419544578694	0.102690904178944	0.0475581551630866	2.15927013625309	0.0308292155857981	0.0966386607782896
RCHY1	535.683170740014	-0.0368086390441656	0.0292879354392289	-1.25678503766651	0.208831485440035	0.366998951393723
RCL1	170.016815897455	-0.0591887041179276	0.0357624279195201	-1.65505273442637	0.0979138013604872	0.217584830283191
RCN1	684.40813553287	-0.0643585602369194	0.0376942117260069	-1.70738575738714	0.0877503758526323	0.201751361621381
RCN2	1057.07429460411	-0.0856944745602876	0.0367784756869884	-2.33001702652416	0.0198052512337913	0.071658624036083
RCN3	183.624573899097	0.0897565578157265	0.0489134047665199	1.83500940578896	0.0665042958254432	0.165570301983085
RCOR1	279.754387771727	-0.0505098675988331	0.0231467405083765	-2.18215897744022	0.0290978017218484	0.092808675966655
RCOR2	265.677593696764	-0.0385642829737885	0.0500689331996801	-0.770223779683705	0.441167160361391	0.606766769004306
RCOR3	720.441602420342	-0.0781184327280572	0.0304933134568382	-2.56182171998559	0.0104124752937893	0.0460861504033795
RCSD1	162.490986297014	-0.0650099776114818	0.0442766936702315	-1.4682663094871	0.142031898598455	0.282450353942608
RCVRN	52.4070958701968	0.0614750763558348	0.0936162801005956	0.656670787279484	0.511392622011123	0.670571652574319
RD3	0.686874316615559	0.0374678824739654	0.152939981853431	0.244984222045172	0.80646864815563	0.887623384132009
RDH10	147.122001805503	0.0621152250522251	0.0487847223084267	1.27325158600925	0.202928780477243	0.359680782823798
RDH11	1240.46794915288	-0.00839247846633583	0.0327536360701861	-0.256230436472824	0.797772908000477	0.883181237212153
RDH12	27.47433116276	-0.0357711102232031	0.0468738664216315	-0.763135473004107	0.445382606534461	0.610722838345497
RDH13	333.625671977061	0.0181567746363132	0.0571545149677473	0.317678745879642	0.750728635011281	0.852724994978405
RDH14	152.502509375847	-0.0174640256368308	0.0233416610545865	-0.74819121038514	0.454344831941203	0.619531886890085
RDH16	21.3818809994274	0.0503280884383724	0.0534187722257397	0.942142365715436	0.346119756664021	0.516186343924288
RDH5	25.6684553229465	0.191162195763601	0.070760743934539	2.70152891468249	0.0069021478589406	0.0346627425509416
RDX	1779.20120318167	0.0629839007579836	0.034024975383646	1.85110790082325	0.0641540316877775	0.161536179453853
REC8	451.290158621584	0.112716499181882	0.0455527555822011	2.47441670084003	0.0133453937964544	0.0545011531135369
RECK	229.570860144929	-0.0457621220096159	0.0235552436651411	-1.94275731808023	0.0520454871619443	0.139090260293548
RECQL	232.574541856479	-0.101237179911786	0.0408119185137315	-2.4805788014529	0.0131169266936171	0.0537803303825593
RECQL4	206.019849417026	0.107609354012477	0.0537351041193338	2.00258947621094	0.0452213703731661	0.126123522680615
RECQL5	576.479956455624	0.0353430237405862	0.028191909258948	1.25365839595871	0.209966195987744	0.368349442520862
REEP1	990.169397042068	-0.143773703942649	0.0474923953126225	-3.02729948650193	0.00246749356864735	0.0175622714736046
REEP2	4175.3467652495	0.0627846990192392	0.0368405931833734	1.70422606136469	0.0883388621533296	0.202607433508877
REEP3	440.570304937422	0.0157524624968418	0.043503025817828	0.362100387288148	0.717277014243209	0.830741243311879
REEP4	108.819547383312	0.136058191373833	0.0449662080081651	3.02578752802833	0.00247986497308478	0.0176286053521461
REEP5	4290.27185974838	-0.108187010000416	0.0424141034539279	-2.55073197805381	0.0107496958388956	0.0470255530955017
REEP6	334.569935801879	0.0373976498950679	0.0465143530435955	0.80400236589375	0.421395608642522	0.588446321278185
REG1A	0.57073379160398	0.783128617630378	0.804659460492981	0.973242292025732	0.33043289602462	0.499754826346086
REG1B	0.445899203682582	0.543682967410613	0.384175617813886	1.41519383896455	0.157011670444923	0.301882717159457
REL	102.724741383873	-0.105413983735093	0.0810075048432625	-1.30128663929414	0.193160358756281	0.347628471194716
RELA	854.943184468259	0.156663413939356	0.0347508127409093	4.50819424303505	6.53817053556599e-06	0.000388058334081829
RELB	84.6729741869955	-0.0227476097316045	0.065617626695113	-0.346669193588781	0.728839856551924	0.838913698206907
RELL1	126.21554129412	-0.0293487871192476	0.0881574029368634	-0.332913472283963	0.739199599566692	0.845726713763556
RELL2	1025.07977415712	-0.0144937472725313	0.0508963804074642	-0.284769705753099	0.775820582967063	0.869083247173603
RELN	349.999595508378	-0.236002041666079	0.0732989338288185	-3.21971997870031	0.00128315869732412	0.0115644427370381
RELT	275.954667768197	0.00809809892748538	0.0323238517241087	0.250530134731605	0.802177403423086	0.885430351884506
REM1	14.0303528949362	0.201023171370127	0.0940520931466606	2.13735988902087	0.0325687312127056	0.100186134300213
REM2	33.8081724343917	-0.127088479454986	0.0493773198064643	-2.57382296068545	0.0100581725537918	0.0450201933186379
REN	0.798831656278037	-0.0109977064820984	0.174829757177276	-0.0629052322651623	0.949841968353686	0.971478970406475
RENBP	256.913812303301	0.258714065536613	0.0530806058980001	4.87398478521061	1.0936941675832e-06	0.000111498903637555
